"Zona","Hg","marcado"
"zona1",0.33,0
"zona1",0.43,0
"zona1",0.4,0
"zona1",0.4,1
"zona1",0.49,0
"zona1",0.04,0
"zona1",0.39,0
"zona1",0.49,1
"zona1",0.35,1
"zona1",0.62,0
"zona1",0.17,1
"zona1",0.3,0
"zona1",0.37,1
"zona1",0.58,0
"zona1",0.6,0
"zona1",0.05,1
"zona1",0.6,1
"zona1",0.37,1
"zona1",0.58,1
"zona1",0.58,0
"zona2",0.16,1
"zona2",0.25,1
"zona2",0.14,1
"zona2",0.42,0
"zona2",0.08,1
"zona2",0.29,1
"zona2",0.1,1
"zona2",0.23,1
"zona2",0.26,1
"zona2",0.41,0
"zona2",0.03,1
"zona2",0.1,0
"zona2",0.4,1
"zona2",0.1,1
"zona2",0.2,0
"zona2",0.08,0
"zona2",0.12,0
"zona2",0.1,1
"zona2",0.26,0
"zona2",0.34,1
"zona3",0.36,1
"zona3",0.52,1
"zona3",0.31,0
"zona3",0.56,0
"zona3",0.34,0
"zona3",0.27,0
"zona3",0.49,1
"zona3",0.27,1
"zona3",0.38,1
"zona3",0.41,1
"zona3",0.29,0
"zona3",0.12,0
"zona3",0.35,1
"zona3",0.31,1
"zona3",0.25,0
"zona3",0.36,1
"zona3",0.39,1
"zona3",0.33,0
"zona3",0.19,0
"zona3",0.19,0
